거래처코드,거래처명,담당자,팀,발생일,미수금액,잔액,경과일,상태,비고
,(주)제일종합상사웰딩,정재훈,영업2팀,2025-11-01,9998000,9998000,165,,
,(주)우리종합금속,정재훈,영업2팀,2026-01-01,35958450,35958450,104,,
,(주)삼성코퍼레이션,이 구,영업2팀,2025-12-01,17614850,17614850,135,,
,(주)삼성코퍼레이션,이 구,영업2팀,2025-11-01,10444000,10444000,165,,
,(주)덕수케미칼,김세하,영업2팀,2025-12-01,14396800,14396800,135,,
,코리아이플랫폼(주),이 구,영업2팀,2025-12-01,6892271,6892271,135,,
,코리아이플랫폼(주),이 구,영업2팀,2025-11-01,5607018,5607018,165,,
,주식회사 프로툴,정재훈,영업2팀,2026-01-01,7642800,7642800,104,,
,(주)이랜드이츠,정재훈,영업2팀,2026-01-01,695200,695200,104,,
,(주)이랜드이츠,정재훈,영업2팀,2025-12-01,2939200,2939200,135,,
,행복나래 주식회사,정재훈,영업2팀,2026-01-01,3281245,3281245,104,,
,행복나래 주식회사,정재훈,영업2팀,2025-12-01,215325,215325,135,,
,명선상사,김세하,영업2팀,2025-12-01,2791800,2791800,135,,
,(주)제너시스,정재훈,영업2팀,2026-01-01,1188000,1188000,104,,
,(주)제너시스,정재훈,영업2팀,2025-12-01,1188000,1188000,135,,
,(주)하우플러스,정재훈,영업2팀,2025-11-01,1830000,1830000,165,,
,제이에스바이오랩,정재훈,영업2팀,2026-01-01,1766600,1766600,104,,
,(주)햅스토어,정재훈,영업2팀,2026-01-01,1606914,1606914,104,,
,(주)햅스토어,정재훈,영업2팀,2025-10-01,1,1,196,,
,(주)미유테크,정재훈,영업2팀,2026-01-01,1100000,1100000,104,,
,주식회사비아이티범우연구소,신익수,영업2팀,2026-01-01,891000,891000,104,,
,농업회사법인주식회사정진에프피씨,정재훈,영업2팀,2026-01-01,880000,880000,104,,
,범우루브 주식회사,신익수,영업2팀,2026-01-01,770000,770000,104,,
,주식회사 큐앤아이,정재훈,영업2팀,2025-12-01,315810,315810,135,,
,주식회사 큐앤아이,정재훈,영업2팀,2025-11-01,382800,382800,165,,
,(주)현대그린푸드,정재훈,영업2팀,2026-01-01,606784,606784,104,,
,(개인판매)네이버 스토어팜 WD-40,정재훈,영업2팀,2026-01-01,2192100,2192100,104,,
,(개인판매)네이버 스토어팜 WD-40,정재훈,영업2팀,2025-12-01,255914,255914,135,,
,일광이화학상사,정재훈,영업2팀,2026-01-01,198000,198000,104,,
,(주)윈윈코리아,정재훈,영업2팀,2026-01-01,192500,192500,104,,
,온채널,정재훈,영업2팀,2026-01-01,26350,26350,104,,
,온채널,정재훈,영업2팀,2025-12-01,43450,43450,135,,
,온채널,정재훈,영업2팀,2025-11-01,82750,82750,165,,
,좋은날아카데미,이 구,영업2팀,2025-12-01,74800,74800,135,,
,온라인판매(에스에스지닷컴),정재훈,영업2팀,2026-01-01,64080,64080,104,,
,(주)우리특수윤활유,정재훈,영업2팀,2025-12-01,44000,44000,135,,
,개인판매(쇼핑몰),정재훈,영업2팀,2026-01-01,19800,19800,104,,
,온라인판매(네이버스토어팜),정재훈,영업2팀,2026-01-01,94150,94150,104,,
,온라인판매(네이버스토어팜),정재훈,영업2팀,2025-12-01,6400,6400,135,,
,선우과학상사,정재훈,영업2팀,2026-01-01,400400,400400,104,,
,범우화인켐 주식회사,이재성,영업3팀,2026-01-01,48569400,48569400,104,,
,범우화인켐 주식회사,이재성,영업3팀,2025-12-01,56490720,56490720,135,,
,범우화인켐 주식회사,이재성,영업3팀,2025-11-01,96840480,96840480,165,,
,(주)대왕상사,이재성,영업3팀,2026-01-01,142714000,142714000,104,,
,범우하이텍,이재성,영업3팀,2026-01-01,115251840,115251840,104,,
,(주)케이비원,이재성,영업3팀,2026-01-01,114022700,114022700,104,,
,크레텍웰딩주식회사(CRETEC),이재성,영업3팀,2026-01-01,90505050,90505050,104,,
,(주) 성광종합상사,이재성,영업3팀,2026-01-01,77775445,77775445,104,,
,주식회사 협신,이재성,영업3팀,2026-01-01,16328400,16328400,104,,
,주식회사 협신,이재성,영업3팀,2025-12-01,45879625,45879625,135,,
,대왕종합상사 주식회사,이재성,영업3팀,2026-01-01,54244025,54244025,104,,
,에이치제이(HJ)테이프,이재성,영업3팀,2026-01-01,44103950,44103950,104,,
,주식회사 재호종합상사,이재성,영업3팀,2026-01-01,24812590,24812590,104,,
,지에이치아이,이재성,영업3팀,2026-01-01,9807600,9807600,104,,
,영일상사,이재성,영업3팀,2026-01-01,8386400,8386400,104,,
,(주)범우켐,이재성,영업3팀,2026-01-01,3834600,3834600,104,,
,(주)엠비에스코퍼레이션,이재성,영업3팀,2026-01-01,2566080,2566080,104,,
,화평상사,이재성,영업3팀,2026-01-01,198000,198000,104,,
,화평상사,이재성,영업3팀,2025-12-01,353100,353100,135,,
,범우하이테크 주식회사,이재성,영업3팀,2026-01-01,171600,171600,104,,
,범우화학공업(주)양산,신익수,영업관리실,2026-01-01,87220320,87220320,104,,
,범우화학공업(주)시화,신익수,영업관리실,2026-01-01,37018080,37018080,104,,
,COUVE JAPAN K.K,신익수,영업관리실,2025-12-01,28534230,28534230,135,,
,(주)범우 시화공장,신익수,영업관리실,2026-01-01,12727440,12727440,104,,
,(주)범우 양산공장,신익수,영업관리실,2026-01-01,715000,715000,104,,
,(주)광우,신익수,영업관리실,2026-01-01,273240,273240,104,,
